stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
Ok,09-09-2025 09:15:00,1757389500,444.95,445.10,441.00,441.80,443.79,9412,0,10124,0
