symbol,date,open,high,low,close,volume
AVANTIFEED,2025-09-19,721.9,746.5,720.0,733.15,830942.0
AVANTIFEED,2025-09-18,730.0,735.0,716.0,719.85,296543.0
AVANTIFEED,2025-09-17,735.2,743.0,729.35,733.1,430744.0
AVANTIFEED,2025-09-16,725.0,731.0,718.1,729.4,353438.0
AVANTIFEED,2025-09-15,713.0,732.0,710.2,721.85,469408.0
AVANTIFEED,2025-09-12,728.5,734.95,711.15,715.0,687569.0
AVANTIFEED,2025-09-11,746.95,746.95,725.0,730.8,2023394.0
AVANTIFEED,2025-09-10,712.35,768.0,704.25,756.35,19381756.0
INTENTECH,2025-09-22,129.0,139.05,127.1,139.0,2042625.0
INTENTECH,2025-09-19,115.0,126.9,114.0,126.41,4402930.0
ADANIPOWER,2025-09-22,148.2,170.25,147.3,170.25,134757185.0
ADANIPOWER,2025-09-19,135.2,144.6,133.07,141.88,86324006.0
MASKINVEST,2025-09-22,185.0,185.0,161.0,164.56,5348.0
MASKINVEST,2025-09-19,174.73,174.73,173.86,174.73,5358.0
STCINDIA,2025-09-22,134.5,148.26,128.91,139.2,2361760.0
